com.samsung.shealth.food_frequent,1144003,1
lunch_count,pkg_name,morningsnack_count,afternoonsnack_count,breakfast_count,food_info_id,eveningsnack_count,datauuid,deviceuuid,create_time,update_time,dinner_count
0.990000,com.sec.android.app.shealth,0.990000,0.990000,0.990000,CE983CB6-BAB7-468F-BEFE-B8E3A2F5AAD3,0.990000,B8426010-5EBD-49D3-9B86-9264F0188567,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.990000,
0.950000,com.sec.android.app.shealth,0.950000,0.950000,0.950000,72302C59-79A2-4148-BDC8-75D0F0BCDFF6,0.950000,6411758E-ED1D-4244-9E4D-2ACE13B25C26,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.950000,
0.910000,com.sec.android.app.shealth,0.910000,0.910000,0.910000,11A7F442-4FAA-4CB0-898C-1E726D850632,0.910000,D4F0F6C9-321E-4F7C-B42B-E3C8F79E76C8,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.910000,
0.870000,com.sec.android.app.shealth,0.870000,0.870000,0.870000,657CF4D6-A39C-4562-9649-EAA05010D5FD,0.870000,181156B1-CA63-4AEA-AA52-B1B8496D9C5A,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.870000,
0.830000,com.sec.android.app.shealth,0.830000,0.830000,0.830000,60113A8F-FE1A-4CFE-980B-DF1076A99149,0.830000,A1D8327C-BF01-4876-A9C6-B0AC610A81BF,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.830000,
0.790000,com.sec.android.app.shealth,0.790000,0.790000,0.790000,52E6328A-72D8-4F93-A957-0834911853D8,0.790000,DF62E253-A825-4FE6-AD3B-698C42968376,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.790000,
0.750000,com.sec.android.app.shealth,0.750000,0.750000,0.750000,EC529970-4F0C-44BD-9D2A-29B1C584214E,0.750000,F744FBCA-4BB4-4801-AEFB-047879D41257,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.750000,
0.710000,com.sec.android.app.shealth,0.710000,0.710000,0.710000,B5DF76E5-CC1A-4C5A-9D84-067FE7506C1C,0.710000,4F6D0490-2F9A-4420-A316-1C3F87701BAC,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.710000,
0.670000,com.sec.android.app.shealth,0.670000,0.670000,0.670000,683DF687-6B18-41AF-9F55-1CD5E425C613,0.670000,83FE8FE5-1BB8-4497-9FAC-52D82E42DCCC,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.670000,
0.630000,com.sec.android.app.shealth,0.630000,0.630000,0.630000,1CBD1695-E577-4A2D-9363-CAC6B28E4D8C,0.630000,47B9C543-A1AC-4018-BBE9-E1BD231BAFAE,C/h8iEGOM6,"05/31/2021, 12:46:59 PM","05/31/2021, 12:46:59 PM",0.630000,

