com.samsung.shealth.activity.day_summary,1144003,2
day_time,goal,target,pkg_name,update_time,walk_time,longest_idle_time,active_time,longest_active_time,calorie,deviceuuid,run_time,step_count,extra_data,datauuid,distance,create_time,others_time,score
1619913600000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,febcecdf-26c0-492d-9540-053ff5b192b0.extra_data,febcecdf-26c0-492d-9540-053ff5b192b0,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620000000000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,4fe0f3e6-c79a-461b-913a-95c761345dac.extra_data,4fe0f3e6-c79a-461b-913a-95c761345dac,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620086400000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,79a5e027-5696-48b5-94ac-2050d4d2d017.extra_data,79a5e027-5696-48b5-94ac-2050d4d2d017,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620172800000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,286daa5c-0bd1-4112-a052-4c4dd41ddf3a.extra_data,286daa5c-0bd1-4112-a052-4c4dd41ddf3a,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620259200000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,c89b4023-b41e-4631-92d5-110fe2ecbcac.extra_data,c89b4023-b41e-4631-92d5-110fe2ecbcac,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620345600000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,d69b5d3c-1334-4d99-a6f2-8eeda095e008.extra_data,d69b5d3c-1334-4d99-a6f2-8eeda095e008,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620432000000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,c5b909aa-6208-41b8-8691-c20639e25655.extra_data,c5b909aa-6208-41b8-8691-c20639e25655,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620518400000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,3b9dbfe4-4e2d-4d45-9caa-0f4dbd7f9cc8.extra_data,3b9dbfe4-4e2d-4d45-9caa-0f4dbd7f9cc8,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620604800000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,b5c01494-6a79-4937-87c5-4e93bbad2841.extra_data,b5c01494-6a79-4937-87c5-4e93bbad2841,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620691200000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,3f570622-885f-4ba1-ace1-d7024c4ef503.extra_data,3f570622-885f-4ba1-ace1-d7024c4ef503,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620777600000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,06d2908c-bc41-4dfa-b646-2d9a8ef3a89c.extra_data,06d2908c-bc41-4dfa-b646-2d9a8ef3a89c,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620864000000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,af028e92-3922-45a0-8484-48d5d14b7e13.extra_data,af028e92-3922-45a0-8484-48d5d14b7e13,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1620950400000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,4f736197-8d9a-4f88-98b4-2097e9da7818.extra_data,4f736197-8d9a-4f88-98b4-2097e9da7818,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621036800000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,41b80027-b7c4-40a8-a97a-6a4763691497.extra_data,41b80027-b7c4-40a8-a97a-6a4763691497,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621123200000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,0083b1d9-b443-4150-ad33-64b4313c3167.extra_data,0083b1d9-b443-4150-ad33-64b4313c3167,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621209600000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,54f9ae81-400b-41c5-8cf3-16dbaab29569.extra_data,54f9ae81-400b-41c5-8cf3-16dbaab29569,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621296000000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,5b076afb-72af-4ef7-9ee6-1374ebab5ae8.extra_data,5b076afb-72af-4ef7-9ee6-1374ebab5ae8,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621382400000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,afb40db3-e618-45ad-bc02-685a35774d8a.extra_data,afb40db3-e618-45ad-bc02-685a35774d8a,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621468800000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,5ce15ebe-d2d0-4288-a768-419c848f386c.extra_data,5ce15ebe-d2d0-4288-a768-419c848f386c,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621555200000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,f1eec839-11d9-4bec-ace4-3cdd99ea758d.extra_data,f1eec839-11d9-4bec-ace4-3cdd99ea758d,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621641600000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,8ef956e7-f7c4-4d08-bfe4-ae0429d007ac.extra_data,8ef956e7-f7c4-4d08-bfe4-ae0429d007ac,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621728000000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,6c72d204-6f1b-41cb-a3d7-dc9a173d9ac4.extra_data,6c72d204-6f1b-41cb-a3d7-dc9a173d9ac4,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621814400000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,7867a771-2bca-493c-afce-7b2e451f3a87.extra_data,7867a771-2bca-493c-afce-7b2e451f3a87,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621900800000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,f0f4f332-a2f1-4938-bd31-980ea48ea3f2.extra_data,f0f4f332-a2f1-4938-bd31-980ea48ea3f2,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1621987200000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,c5f960eb-9485-4028-a36d-3b93f45ceb45.extra_data,c5f960eb-9485-4028-a36d-3b93f45ceb45,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1622073600000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,4f312205-4ad8-4adc-896a-8c502b7eaeb4.extra_data,4f312205-4ad8-4adc-896a-8c502b7eaeb4,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1622160000000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,d2ed6e5a-40df-4c97-9443-110a552c4376.extra_data,d2ed6e5a-40df-4c97-9443-110a552c4376,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1622246400000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,10fa9cd9-be49-4e39-b44e-744a3c393472.extra_data,10fa9cd9-be49-4e39-b44e-744a3c393472,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1622332800000,-1,,com.sec.android.app.shealth,"05/31/2021, 12:47:09 PM",0,-1,0,0,0.000000,C/h8iEGOM6,0,0,a9c7acae-d5a1-43a8-affb-abf715c0f094.extra_data,a9c7acae-d5a1-43a8-affb-abf715c0f094,0.000000,"05/31/2021, 12:47:09 PM",0,0,
1622419200000,60,,com.sec.android.app.shealth,"06/01/2021, 5:12:20 AM",462550,48060000,477138,60000,30.271965,C/h8iEGOM6,14588,744,6766c608-39dc-4a30-956c-e5453cb33631.extra_data,6766c608-39dc-4a30-956c-e5453cb33631,593.162476,"05/31/2021, 7:39:30 PM",0,11,
1622505600000,60,,com.sec.android.app.shealth,"06/01/2021, 11:22:25 AM",2077495,45599999,2077495,300000,137.880981,C/h8iEGOM6,0,3235,ed37ad27-3ae6-4d92-8a3a-7f44ab40ab53.extra_data,ed37ad27-3ae6-4d92-8a3a-7f44ab40ab53,2822.217041,"06/01/2021, 11:22:25 AM",0,0,

