,Unnamed: 0.1,DATE,USER,SLEEP,HEART,STEP,5MIN_SLEEP_PROB,15MIN_SLEEP_PROB,30MIN_SLEEP_PROB,60MIN_SLEEP_PROB,ACTIVITY,10MIN_STEP_SUM,PSLEEP,MINFROMMIDNIGHT,PRED
92,52319,2016-04-17 05:30:00,2026352035,0,67,0,0.0,0.0,0.0,0.0,0,0.0,0,330,0.08217119374928761
93,52320,2016-04-17 05:31:00,2026352035,0,67,0,0.0,0.0,0.0,0.0,0,0.0,0,331,0.06041396148335924
94,52321,2016-04-17 05:32:00,2026352035,0,66,0,0.0,0.0,0.0,0.0,0,0.0,0,332,0.06041396148335924
95,52322,2016-04-17 05:33:00,2026352035,0,64,0,0.0,0.0,0.0,0.0,0,0.0,0,333,0.06058048817547689
96,52323,2016-04-17 05:34:00,2026352035,0,63,0,0.0,0.0,0.0,0.0,0,0.0,0,334,0.06058048817547689
97,52324,2016-04-17 05:35:00,2026352035,0,64,0,0.0,0.0,0.0,0.0,0,0.0,0,335,0.04164454904300019
98,52325,2016-04-17 05:36:00,2026352035,0,65,0,0.0,0.0,0.0,0.0,0,0.0,0,336,0.04164454904300019
99,52326,2016-04-17 05:37:00,2026352035,0,65,0,0.0,0.0,0.0,0.0,0,0.0,0,337,0.04164454904300019
100,52327,2016-04-17 05:38:00,2026352035,0,65,0,0.0,0.0,0.0,0.0,0,0.0,0,338,0.04164454904300019
101,52328,2016-04-17 05:39:00,2026352035,0,66,0,0.0,0.0,0.0,0.0,0,0.0,0,339,0.04147802235088253
102,52329,2016-04-17 05:40:00,2026352035,0,69,0,0.0,0.0,0.0,0.0,0,0.0,0,340,0.041676937626356284
103,52330,2016-04-17 05:41:00,2026352035,0,67,0,0.0,0.0,0.0,0.0,0,0.0,0,341,0.04147802235088253
104,52331,2016-04-17 05:42:00,2026352035,0,68,0,0.0,0.0,0.0,0.0,0,0.0,0,342,0.04147802235088253
105,52332,2016-04-17 05:43:00,2026352035,0,68,0,0.0,0.0,0.0,0.0,0,0.0,0,343,0.04147802235088253
106,52333,2016-04-17 05:44:00,2026352035,0,68,0,0.0,0.0,0.0,0.0,0,0.0,0,344,0.04147802235088253
107,52334,2016-04-17 05:45:00,2026352035,0,65,0,0.0,0.0,0.0,0.0,0,0.0,0,345,0.04164454904300019
108,52335,2016-04-17 05:46:00,2026352035,0,65,0,0.0,0.0,0.0,0.0,0,0.0,0,346,0.04164454904300019
109,52336,2016-04-17 05:47:00,2026352035,0,67,0,0.0,0.0,0.0,0.0,0,0.0,0,347,0.04147802235088253
110,52337,2016-04-17 05:48:00,2026352035,0,66,0,0.0,0.0,0.0,0.0,0,0.0,0,348,0.04147802235088253
111,52338,2016-04-17 05:49:00,2026352035,0,67,0,0.0,0.0,0.0,0.0,0,0.0,0,349,0.04147802235088253
112,52339,2016-04-17 05:50:00,2026352035,0,67,0,0.0,0.0,0.0,0.0,0,0.0,0,350,0.04147802235088253
113,52340,2016-04-17 05:51:00,2026352035,0,68,0,0.0,0.0,0.0,0.0,0,0.0,0,351,0.04147802235088253
114,52341,2016-04-17 05:52:00,2026352035,0,68,0,0.0,0.0,0.0,0.0,0,0.0,0,352,0.04147802235088253
115,52342,2016-04-17 05:53:00,2026352035,0,68,0,0.0,0.0,0.0,0.0,0,0.0,0,353,0.04147802235088253
116,52343,2016-04-17 05:54:00,2026352035,0,67,0,0.0,0.0,0.0,0.0,0,0.0,0,354,0.04147802235088253
117,52344,2016-04-17 05:55:00,2026352035,0,67,0,0.0,0.0,0.0,0.0,0,0.0,0,355,0.04147802235088253
118,52345,2016-04-17 05:56:00,2026352035,0,67,0,0.0,0.0,0.0,0.0,0,0.0,0,356,0.04147802235088253
119,52346,2016-04-17 05:57:00,2026352035,0,70,0,0.0,0.0,0.0,0.0,0,0.0,0,357,0.041676937626356284
120,52347,2016-04-17 05:58:00,2026352035,0,71,0,0.0,0.0,0.0,0.0,0,0.0,0,358,0.041676937626356284
121,52348,2016-04-17 05:59:00,2026352035,0,72,0,0.0,0.0,0.0,0.0,0,0.0,0,359,0.041676937626356284
122,52349,2016-04-17 06:00:00,2026352035,0,72,0,0.0,0.0,0.0,0.0,0,0.0,0,360,0.041676937626356284
123,52350,2016-04-17 06:01:00,2026352035,0,72,0,0.0,0.0,0.0,0.0,0,0.0,0,361,0.04836186999747737
124,52351,2016-04-17 06:02:00,2026352035,0,70,0,0.0,0.0,0.0,0.0,0,0.0,0,362,0.04836186999747737
125,52352,2016-04-17 06:03:00,2026352035,0,69,0,0.0,0.0,0.0,0.0,0,0.0,0,363,0.04836186999747737
126,52353,2016-04-17 06:04:00,2026352035,0,73,5,0.0,0.0,0.0,0.0,5,0.0,0,364,0.05362729384634545
127,52354,2016-04-17 06:05:00,2026352035,0,73,27,0.0,0.0,0.0,0.0,32,5.0,0,365,0.06750583908011684
128,52355,2016-04-17 06:06:00,2026352035,0,73,29,0.0,0.0,0.0,0.0,61,32.0,0,366,0.043050620962490654
129,52356,2016-04-17 06:07:00,2026352035,0,73,12,0.0,0.0,0.0,0.0,73,61.0,0,367,0.06115478390729792
130,52357,2016-04-17 06:08:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,73,73.0,0,368,0.06115478390729792
131,52358,2016-04-17 06:09:00,2026352035,0,74,5,0.0,0.0,0.0,0.0,78,73.0,0,369,0.023431774784731962
132,52359,2016-04-17 06:10:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,78,78.0,0,370,0.023431774784731962
133,52360,2016-04-17 06:11:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,78,78.0,0,371,0.023431774784731962
134,52361,2016-04-17 06:12:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,78,78.0,0,372,0.023431774784731962
135,52362,2016-04-17 06:13:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,78,78.0,0,373,0.023431774784731962
136,52363,2016-04-17 06:14:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,78,78.0,0,374,0.023431774784731962
137,52364,2016-04-17 06:15:00,2026352035,0,74,20,0.0,0.0,0.0,0.0,98,73.0,0,375,0.01391535740481832
138,52365,2016-04-17 06:16:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,98,66.0,0,376,0.01391535740481832
139,52366,2016-04-17 06:17:00,2026352035,0,74,4,0.0,0.0,0.0,0.0,102,37.0,0,377,0.01391535740481832
140,52367,2016-04-17 06:18:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,102,29.0,0,378,0.01391535740481832
141,52368,2016-04-17 06:19:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,102,29.0,0,379,0.01391535740481832
142,52369,2016-04-17 06:20:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,102,24.0,0,380,0.011448900814847614
143,52370,2016-04-17 06:21:00,2026352035,0,74,15,0.0,0.0,0.0,0.0,117,24.0,0,381,0.014810117972196831
144,52371,2016-04-17 06:22:00,2026352035,0,74,15,0.0,0.0,0.0,0.0,132,39.0,0,382,0.034190775695268176
145,52372,2016-04-17 06:23:00,2026352035,0,74,35,0.0,0.0,0.0,0.0,167,54.0,0,383,0.0028263041816378198
146,52373,2016-04-17 06:24:00,2026352035,0,74,19,0.0,0.0,0.0,0.0,186,89.0,0,384,0.0028263041816378198
147,52374,2016-04-17 06:25:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,186,108.0,0,385,0.0018346446952571293
148,52376,2016-04-17 06:27:00,2026352035,0,76,0,0.0,0.0,0.0,0.0,186,0.0,0,387,0.007212781772914732
149,52377,2016-04-17 06:28:00,2026352035,0,79,0,0.0,0.0,0.0,0.0,186,0.0,0,388,0.007212781772914732
150,64086,2016-04-25 09:37:00,2026352035,0,91,11,0.0,0.0,0.0,0.0,0,0.0,0,577,0.010198110194642031
151,64087,2016-04-25 09:38:00,2026352035,0,99,0,0.0,0.0,0.0,0.0,0,11.0,0,578,0.040265894051807374
152,64088,2016-04-25 09:39:00,2026352035,0,103,0,0.0,0.0,0.0,0.0,0,11.0,0,579,0.040265894051807374
153,64089,2016-04-25 09:40:00,2026352035,0,102,0,0.0,0.0,0.0,0.0,0,11.0,0,580,0.040265894051807374
154,64090,2016-04-25 09:41:00,2026352035,0,104,0,0.0,0.0,0.0,0.0,0,11.0,0,581,0.040265894051807374
155,64091,2016-04-25 09:42:00,2026352035,0,104,7,0.0,0.0,0.0,0.0,7,11.0,0,582,0.040265894051807374
156,64092,2016-04-25 09:43:00,2026352035,0,102,7,0.0,0.0,0.0,0.0,14,18.0,0,583,0.040265894051807374
157,64093,2016-04-25 09:44:00,2026352035,0,104,0,0.0,0.0,0.0,0.0,14,25.0,0,584,0.040265894051807374
158,64094,2016-04-25 09:45:00,2026352035,0,103,0,0.0,0.0,0.0,0.0,14,25.0,0,585,0.040265894051807374
159,64095,2016-04-25 09:46:00,2026352035,0,109,0,0.0,0.0,0.0,0.0,14,25.0,0,586,0.040265894051807374
160,64096,2016-04-25 09:47:00,2026352035,0,109,0,0.0,0.0,0.0,0.0,14,25.0,0,587,0.040265894051807374
161,64097,2016-04-25 09:48:00,2026352035,0,103,0,0.0,0.0,0.0,0.0,14,14.0,0,588,0.040265894051807374
162,64098,2016-04-25 09:49:00,2026352035,0,101,0,0.0,0.0,0.0,0.0,14,14.0,0,589,0.040265894051807374
163,64099,2016-04-25 09:50:00,2026352035,0,102,0,0.0,0.0,0.0,0.0,14,14.0,0,590,0.040265894051807374
164,64100,2016-04-25 09:51:00,2026352035,0,107,0,0.0,0.0,0.0,0.0,14,14.0,0,591,0.040265894051807374
165,64101,2016-04-25 09:52:00,2026352035,0,109,0,0.0,0.0,0.0,0.0,14,14.0,0,592,0.040265894051807374
166,64102,2016-04-25 09:53:00,2026352035,0,109,0,0.0,0.0,0.0,0.0,14,7.0,0,593,0.028104921764356115
167,64103,2016-04-25 09:54:00,2026352035,0,106,0,0.0,0.0,0.0,0.0,14,0.0,0,594,0.010198110194642031
168,64104,2016-04-25 09:55:00,2026352035,0,107,0,0.0,0.0,0.0,0.0,14,0.0,0,595,0.010198110194642031
169,64105,2016-04-25 09:56:00,2026352035,0,112,0,0.0,0.0,0.0,0.0,14,0.0,0,596,0.010198110194642031
170,64106,2016-04-25 09:57:00,2026352035,0,111,0,0.0,0.0,0.0,0.0,14,0.0,0,597,0.010198110194642031
171,64107,2016-04-25 09:58:00,2026352035,0,109,0,0.0,0.0,0.0,0.0,14,0.0,0,598,0.010198110194642031
172,64108,2016-04-25 09:59:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,14,0.0,0,599,0.010198110194642031
173,64109,2016-04-25 10:00:00,2026352035,0,107,0,0.0,0.0,0.0,0.0,14,0.0,0,600,0.010198110194642031
174,64110,2016-04-25 10:01:00,2026352035,0,100,0,0.0,0.0,0.0,0.0,14,0.0,0,601,0.010198110194642031
175,64111,2016-04-25 10:02:00,2026352035,0,105,0,0.0,0.0,0.0,0.0,14,0.0,0,602,0.010198110194642031
176,64112,2016-04-25 10:03:00,2026352035,0,99,0,0.0,0.0,0.0,0.0,14,0.0,0,603,0.010198110194642031
177,64113,2016-04-25 10:04:00,2026352035,0,89,0,0.0,0.0,0.0,0.0,14,0.0,0,604,0.010198110194642031
178,64114,2016-04-25 10:05:00,2026352035,0,88,0,0.0,0.0,0.0,0.0,14,0.0,0,605,0.010198110194642031
179,64115,2016-04-25 10:06:00,2026352035,0,90,0,0.0,0.0,0.0,0.0,14,0.0,0,606,0.010198110194642031
180,64116,2016-04-25 10:07:00,2026352035,0,90,0,0.0,0.0,0.0,0.0,14,0.0,0,607,0.010198110194642031
181,64117,2016-04-25 10:08:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,14,0.0,0,608,0.010198110194642031
182,64118,2016-04-25 10:09:00,2026352035,0,102,0,0.0,0.0,0.0,0.0,14,0.0,0,609,0.010198110194642031
183,64119,2016-04-25 10:10:00,2026352035,0,102,12,0.0,0.0,0.0,0.0,26,0.0,0,610,0.025869104547602873
184,64120,2016-04-25 10:11:00,2026352035,0,96,0,0.0,0.0,0.0,0.0,26,12.0,0,611,0.05593688840476821
185,64121,2016-04-25 10:12:00,2026352035,0,95,0,0.0,0.0,0.0,0.0,26,12.0,0,612,0.05593688840476821
186,64122,2016-04-25 10:13:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,26,12.0,0,613,0.05593688840476821
187,64123,2016-04-25 10:14:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,26,12.0,0,614,0.05593688840476821
188,64124,2016-04-25 10:15:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,26,12.0,0,615,0.05593688840476821
189,64125,2016-04-25 10:16:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,26,12.0,0,616,0.05593688840476821
190,64126,2016-04-25 10:17:00,2026352035,0,94,0,0.0,0.0,0.0,0.0,26,12.0,0,617,0.05593688840476821
191,64127,2016-04-25 10:18:00,2026352035,0,93,0,0.0,0.0,0.0,0.0,26,12.0,0,618,0.05593688840476821
192,64128,2016-04-25 10:19:00,2026352035,0,94,0,0.0,0.0,0.0,0.0,26,12.0,0,619,0.05593688840476821
193,64129,2016-04-25 10:20:00,2026352035,0,96,0,0.0,0.0,0.0,0.0,26,12.0,0,620,0.05593688840476821
194,64130,2016-04-25 10:21:00,2026352035,0,100,7,0.0,0.0,0.0,0.0,33,0.0,0,621,0.025869104547602873
195,64131,2016-04-25 10:22:00,2026352035,0,94,0,0.0,0.0,0.0,0.0,33,7.0,0,622,0.043775916117316946
196,64132,2016-04-25 10:23:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,33,7.0,0,623,0.043775916117316946
197,64133,2016-04-25 10:24:00,2026352035,0,100,4,0.0,0.0,0.0,0.0,37,7.0,0,624,0.027625498968344927
198,64134,2016-04-25 10:25:00,2026352035,0,98,0,0.0,0.0,0.0,0.0,37,11.0,0,625,0.030912012689304123
199,64135,2016-04-25 10:26:00,2026352035,0,91,7,0.0,0.0,0.0,0.0,44,11.0,0,626,0.039641592947177534
200,64136,2016-04-25 10:27:00,2026352035,0,91,0,0.0,0.0,0.0,0.0,44,18.0,0,627,0.039641592947177534
201,64137,2016-04-25 10:28:00,2026352035,0,93,0,0.0,0.0,0.0,0.0,44,18.0,0,628,0.039641592947177534
202,64138,2016-04-25 10:29:00,2026352035,0,94,5,0.0,0.0,0.0,0.0,49,18.0,0,629,0.04207427296233593
203,64140,2016-04-25 10:31:00,2026352035,0,93,6,0.0,0.0,0.0,0.0,55,0.0,0,631,0.0074341471969042614
204,64141,2016-04-25 10:32:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,55,6.0,0,632,0.005224727381588737
205,64142,2016-04-25 10:33:00,2026352035,0,94,0,0.0,0.0,0.0,0.0,55,6.0,0,633,0.005224727381588737
206,64143,2016-04-25 10:34:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,55,6.0,0,634,0.005224727381588737
207,64144,2016-04-25 10:35:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,55,6.0,0,635,0.005224727381588737
208,64145,2016-04-25 10:36:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,55,6.0,0,636,0.005224727381588737
209,64147,2016-04-25 10:38:00,2026352035,0,97,10,0.0,0.0,0.0,0.0,65,0.0,0,638,0.0074341471969042614
210,64148,2016-04-25 10:39:00,2026352035,0,96,0,0.0,0.0,0.0,0.0,65,10.0,0,639,0.008558209594233108
211,64149,2016-04-25 10:40:00,2026352035,0,95,0,0.0,0.0,0.0,0.0,65,10.0,0,640,0.008558209594233108
212,64150,2016-04-25 10:41:00,2026352035,0,95,0,0.0,0.0,0.0,0.0,65,10.0,0,641,0.008558209594233108
213,64151,2016-04-25 10:42:00,2026352035,0,95,0,0.0,0.0,0.0,0.0,65,10.0,0,642,0.008558209594233108
214,64152,2016-04-25 10:43:00,2026352035,0,95,0,0.0,0.0,0.0,0.0,65,10.0,0,643,0.008558209594233108
215,64153,2016-04-25 10:44:00,2026352035,0,95,0,0.0,0.0,0.0,0.0,65,10.0,0,644,0.008558209594233108
216,64154,2016-04-25 10:45:00,2026352035,0,95,0,0.0,0.0,0.0,0.0,65,10.0,0,645,0.008558209594233108
217,64155,2016-04-25 10:46:00,2026352035,0,93,0,0.0,0.0,0.0,0.0,65,10.0,0,646,0.008558209594233108
218,64156,2016-04-25 10:47:00,2026352035,0,93,0,0.0,0.0,0.0,0.0,65,10.0,0,647,0.008558209594233108
219,64157,2016-04-25 10:48:00,2026352035,0,91,0,0.0,0.0,0.0,0.0,65,10.0,0,648,0.008558209594233108
220,64158,2016-04-25 10:49:00,2026352035,0,84,0,0.0,0.0,0.0,0.0,65,0.0,0,649,0.0074341471969042614
221,64159,2016-04-25 10:50:00,2026352035,0,83,0,0.0,0.0,0.0,0.0,65,0.0,0,650,0.0074341471969042614
222,64160,2016-04-25 10:51:00,2026352035,0,91,30,0.0,0.0,0.0,0.0,95,0.0,0,651,0.000791792305088296
223,64161,2016-04-25 10:52:00,2026352035,0,100,10,0.0,0.0,0.0,0.0,105,30.0,0,652,0.008401240767701743
224,64162,2016-04-25 10:53:00,2026352035,0,100,0,0.0,0.0,0.0,0.0,105,40.0,0,653,0.008401240767701743
225,64163,2016-04-25 10:54:00,2026352035,0,100,0,0.0,0.0,0.0,0.0,105,40.0,0,654,0.008401240767701743
226,64164,2016-04-25 10:55:00,2026352035,0,98,0,0.0,0.0,0.0,0.0,105,40.0,0,655,0.008401240767701743
227,64165,2016-04-25 10:56:00,2026352035,0,98,0,0.0,0.0,0.0,0.0,105,40.0,0,656,0.008401240767701743
228,64166,2016-04-25 10:57:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,105,40.0,0,657,0.008401240767701743
229,64167,2016-04-25 10:58:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,105,40.0,0,658,0.008401240767701743
230,64168,2016-04-25 10:59:00,2026352035,0,98,29,0.0,0.0,0.0,0.0,134,40.0,0,659,0.010015884003672967
231,64169,2016-04-25 11:00:00,2026352035,0,99,13,0.0,0.0,0.0,0.0,147,69.0,0,660,0.010015884003672967
232,64170,2016-04-25 11:01:00,2026352035,0,103,44,0.0,0.0,0.0,0.0,191,82.0,0,661,0.0025607795047331533
233,64171,2016-04-25 11:02:00,2026352035,0,97,36,0.0,0.0,0.0,0.0,227,96.0,0,662,0.0016341844163765592
234,64172,2016-04-25 11:03:00,2026352035,0,97,17,0.0,0.0,0.0,0.0,244,122.0,0,663,0.0009776621145732825
235,64173,2016-04-25 11:04:00,2026352035,0,103,46,0.0,0.0,0.0,0.0,290,139.0,0,664,0.0009776621145732825
236,64174,2016-04-25 11:05:00,2026352035,0,120,84,0.0,0.0,0.0,0.0,374,185.0,0,665,0.0017759969488052795
237,64175,2016-04-25 11:06:00,2026352035,0,118,95,0.0,0.0,0.0,0.0,469,269.0,0,666,0.00033463294405550593
238,64176,2016-04-25 11:07:00,2026352035,0,112,26,0.0,0.0,0.0,0.0,495,364.0,0,667,0.00033463294405550593
239,64177,2016-04-25 11:08:00,2026352035,0,112,3,0.0,0.0,0.0,0.0,498,390.0,0,668,0.00033463294405550593
240,64178,2016-04-25 11:09:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,498,393.0,0,669,0.00033463294405550593
241,64179,2016-04-25 11:10:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,498,364.0,0,670,0.00033463294405550593
242,64180,2016-04-25 11:11:00,2026352035,0,108,22,0.0,0.0,0.0,0.0,520,351.0,0,671,0.00033463294405550593
243,64181,2016-04-25 11:12:00,2026352035,0,108,11,0.0,0.0,0.0,0.0,531,329.0,0,672,0.00866873051201539
244,64182,2016-04-25 11:13:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,531,304.0,0,673,0.00866873051201539
245,64183,2016-04-25 11:14:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,531,287.0,0,674,0.00866873051201539
246,64184,2016-04-25 11:15:00,2026352035,0,108,12,0.0,0.0,0.0,0.0,543,241.0,0,675,0.00866873051201539
247,64185,2016-04-25 11:16:00,2026352035,0,108,46,0.0,0.0,0.0,0.0,589,169.0,0,676,0.00866873051201539
248,64186,2016-04-25 11:17:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,589,120.0,0,677,0.0008389373592345489
249,64187,2016-04-25 11:18:00,2026352035,0,108,4,0.0,0.0,0.0,0.0,593,94.0,0,678,0.006753883069929556
250,64188,2016-04-25 11:19:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,593,95.0,0,679,0.006753883069929556
251,64189,2016-04-25 11:20:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,593,95.0,0,680,0.006753883069929556
252,64190,2016-04-25 11:21:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,593,95.0,0,681,0.006753883069929556
253,64191,2016-04-25 11:22:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,593,73.0,0,682,0.006753883069929556
254,64192,2016-04-25 11:23:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,593,62.0,0,683,0.006753883069929556
