,Unnamed: 0.1,DATE,USER,SLEEP,HEART,STEP,5MIN_SLEEP_PROB,15MIN_SLEEP_PROB,30MIN_SLEEP_PROB,60MIN_SLEEP_PROB,ACTIVITY,10MIN_STEP_SUM,PSLEEP,MINFROMMIDNIGHT,PRED
255,64193,2016-04-25 11:24:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,593,62.0,0,684,0.006753883069929556
256,64194,2016-04-25 11:25:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,593,62.0,0,685,0.006753883069929556
257,64196,2016-04-25 11:27:00,2026352035,0,104,0,0.0,0.0,0.0,0.0,593,0.0,0,687,0.010098241167150081
258,64197,2016-04-25 11:28:00,2026352035,0,93,0,0.0,0.0,0.0,0.0,593,0.0,0,688,0.0035783036631260507
259,74708,2016-05-02 18:39:00,2026352035,0,103,0,0.0,0.0,0.0,0.0,0,0.0,0,1119,0.010198110194642031
260,74709,2016-05-02 18:40:00,2026352035,0,108,56,0.0,0.0,0.0,0.0,56,0.0,0,1120,0.0074341471969042614
261,74710,2016-05-02 18:41:00,2026352035,0,95,19,0.0,0.0,0.0,0.0,75,56.0,0,1121,0.021222520920088455
262,74711,2016-05-02 18:42:00,2026352035,0,90,0,0.0,0.0,0.0,0.0,75,75.0,0,1122,0.021222520920088455
263,74712,2016-05-02 18:43:00,2026352035,0,90,0,0.0,0.0,0.0,0.0,75,75.0,0,1123,0.021222520920088455
264,74713,2016-05-02 18:44:00,2026352035,0,89,0,0.0,0.0,0.0,0.0,75,75.0,0,1124,0.021222520920088455
265,74714,2016-05-02 18:45:00,2026352035,0,88,6,0.0,0.0,0.0,0.0,81,75.0,0,1125,0.06379085281704078
266,74715,2016-05-02 18:46:00,2026352035,0,89,0,0.0,0.0,0.0,0.0,81,81.0,0,1126,0.06379085281704078
267,74716,2016-05-02 18:47:00,2026352035,0,90,11,0.0,0.0,0.0,0.0,92,81.0,0,1127,0.009235639368569965
268,74717,2016-05-02 18:48:00,2026352035,0,96,33,0.0,0.0,0.0,0.0,125,92.0,0,1128,0.012596856525919181
269,74718,2016-05-02 18:49:00,2026352035,0,100,54,0.0,0.0,0.0,0.0,179,125.0,0,1129,0.011501875719694323
270,74719,2016-05-02 18:50:00,2026352035,0,93,41,0.0,0.0,0.0,0.0,220,179.0,0,1130,0.011501875719694323
271,74720,2016-05-02 18:51:00,2026352035,0,96,20,0.0,0.0,0.0,0.0,240,164.0,0,1131,0.011501875719694323
272,74721,2016-05-02 18:52:00,2026352035,0,101,39,0.0,0.0,0.0,0.0,279,165.0,0,1132,0.011501875719694323
273,74722,2016-05-02 18:53:00,2026352035,0,92,7,0.0,0.0,0.0,0.0,286,204.0,0,1133,0.011501875719694323
274,74723,2016-05-02 18:54:00,2026352035,0,77,10,0.0,0.0,0.0,0.0,296,211.0,0,1134,0.011501875719694323
275,74724,2016-05-02 18:55:00,2026352035,0,79,10,0.0,0.0,0.0,0.0,306,221.0,0,1135,0.011501875719694323
276,74725,2016-05-02 18:56:00,2026352035,0,78,0,0.0,0.0,0.0,0.0,306,225.0,0,1136,0.011501875719694323
277,74726,2016-05-02 18:57:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,306,225.0,0,1137,0.011501875719694323
278,74727,2016-05-02 18:58:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,306,214.0,0,1138,0.011501875719694323
279,74728,2016-05-02 18:59:00,2026352035,0,77,10,0.0,0.0,0.0,0.0,316,181.0,0,1139,0.011501875719694323
280,74729,2016-05-02 19:00:00,2026352035,0,76,0,0.0,0.0,0.0,0.0,316,137.0,0,1140,0.011501875719694323
281,74730,2016-05-02 19:01:00,2026352035,0,75,0,0.0,0.0,0.0,0.0,316,96.0,0,1141,0.012158398021497603
282,74731,2016-05-02 19:02:00,2026352035,0,75,8,0.0,0.0,0.0,0.0,324,76.0,0,1142,0.012158398021497603
283,74732,2016-05-02 19:03:00,2026352035,0,76,0,0.0,0.0,0.0,0.0,324,45.0,0,1143,0.012158398021497603
284,74733,2016-05-02 19:04:00,2026352035,0,83,0,0.0,0.0,0.0,0.0,324,38.0,0,1144,0.012158398021497603
285,74734,2016-05-02 19:05:00,2026352035,0,79,8,0.0,0.0,0.0,0.0,332,28.0,0,1145,0.014637730534340126
286,74735,2016-05-02 19:06:00,2026352035,0,75,18,0.0,0.0,0.0,0.0,350,26.0,0,1146,0.009257109363722846
287,74736,2016-05-02 19:07:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,350,44.0,0,1147,0.0129567328557296
288,74737,2016-05-02 19:08:00,2026352035,0,82,0,0.0,0.0,0.0,0.0,350,44.0,0,1148,0.0129567328557296
289,74738,2016-05-02 19:09:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,350,44.0,0,1149,0.0129567328557296
290,74739,2016-05-02 19:10:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,350,34.0,0,1150,0.0129567328557296
291,74740,2016-05-02 19:11:00,2026352035,0,75,0,0.0,0.0,0.0,0.0,350,34.0,0,1151,0.0129567328557296
292,74741,2016-05-02 19:12:00,2026352035,0,71,0,0.0,0.0,0.0,0.0,350,34.0,0,1152,0.0129567328557296
293,74742,2016-05-02 19:13:00,2026352035,0,75,0,0.0,0.0,0.0,0.0,350,26.0,0,1153,0.009257109363722846
294,74743,2016-05-02 19:14:00,2026352035,0,77,0,0.0,0.0,0.0,0.0,350,26.0,0,1154,0.009257109363722846
295,74744,2016-05-02 19:15:00,2026352035,0,78,0,0.0,0.0,0.0,0.0,350,26.0,0,1155,0.009257109363722846
296,74745,2016-05-02 19:16:00,2026352035,0,81,0,0.0,0.0,0.0,0.0,350,18.0,0,1156,0.009257109363722846
297,74746,2016-05-02 19:17:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,350,0.0,0,1157,0.0037066417583307694
298,74747,2016-05-02 19:18:00,2026352035,0,78,0,0.0,0.0,0.0,0.0,350,0.0,0,1158,0.0037066417583307694
299,74748,2016-05-02 19:19:00,2026352035,0,78,0,0.0,0.0,0.0,0.0,350,0.0,0,1159,0.0037066417583307694
300,74749,2016-05-02 19:20:00,2026352035,0,78,4,0.0,0.0,0.0,0.0,354,0.0,0,1160,0.005832870696847519
301,74750,2016-05-02 19:21:00,2026352035,0,78,0,0.0,0.0,0.0,0.0,354,4.0,0,1161,0.0048881856952320505
302,74751,2016-05-02 19:22:00,2026352035,0,78,0,0.0,0.0,0.0,0.0,354,4.0,0,1162,0.0048881856952320505
303,74752,2016-05-02 19:23:00,2026352035,0,81,7,0.0,0.0,0.0,0.0,361,4.0,0,1163,0.006482794671463722
304,74753,2016-05-02 19:24:00,2026352035,0,84,0,0.0,0.0,0.0,0.0,361,11.0,0,1164,0.008773063615527198
305,74754,2016-05-02 19:25:00,2026352035,0,84,0,0.0,0.0,0.0,0.0,361,11.0,0,1165,0.008773063615527198
306,74755,2016-05-02 19:26:00,2026352035,0,83,0,0.0,0.0,0.0,0.0,361,11.0,0,1166,0.008773063615527198
307,74756,2016-05-02 19:27:00,2026352035,0,86,31,0.0,0.0,0.0,0.0,392,11.0,0,1167,0.008773063615527198
308,74757,2016-05-02 19:28:00,2026352035,0,86,0,0.0,0.0,0.0,0.0,392,42.0,0,1168,0.0129567328557296
309,74759,2016-05-02 19:30:00,2026352035,0,85,0,0.0,0.0,0.0,0.0,392,0.0,0,1170,0.0037066417583307694
310,74760,2016-05-02 19:31:00,2026352035,0,91,0,0.0,0.0,0.0,0.0,392,0.0,0,1171,0.0037066417583307694
311,74761,2016-05-02 19:32:00,2026352035,0,93,20,0.0,0.0,0.0,0.0,412,0.0,0,1172,0.003323888967023554
312,74762,2016-05-02 19:33:00,2026352035,0,93,13,0.0,0.0,0.0,0.0,425,20.0,0,1173,0.003123708082056648
313,74763,2016-05-02 19:34:00,2026352035,0,93,0,0.0,0.0,0.0,0.0,425,33.0,0,1174,0.003021199800986128
314,74764,2016-05-02 19:35:00,2026352035,0,93,0,0.0,0.0,0.0,0.0,425,33.0,0,1175,0.003021199800986128
315,74765,2016-05-02 19:36:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,425,33.0,0,1176,0.006819025881574005
316,74766,2016-05-02 19:37:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,425,33.0,0,1177,0.006819025881574005
317,74767,2016-05-02 19:38:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,425,33.0,0,1178,0.006819025881574005
318,74768,2016-05-02 19:39:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,425,33.0,0,1179,0.006819025881574005
319,74769,2016-05-02 19:40:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,425,33.0,0,1180,0.006819025881574005
320,74770,2016-05-02 19:41:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,425,33.0,0,1181,0.003032895776410014
321,74771,2016-05-02 19:42:00,2026352035,0,92,6,0.0,0.0,0.0,0.0,431,33.0,0,1182,0.003032895776410014
322,74772,2016-05-02 19:43:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,431,19.0,0,1183,0.003135404057480534
323,74773,2016-05-02 19:44:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,431,6.0,0,1184,0.0016236010471477604
324,74775,2016-05-02 19:46:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,431,0.0,0,1186,0.0005585658753559904
325,74776,2016-05-02 19:47:00,2026352035,0,89,0,0.0,0.0,0.0,0.0,431,0.0,0,1187,0.0005585658753559904
326,74777,2016-05-02 19:48:00,2026352035,0,86,0,0.0,0.0,0.0,0.0,431,0.0,0,1188,0.0005585658753559904
327,74778,2016-05-02 19:49:00,2026352035,0,86,0,0.0,0.0,0.0,0.0,431,0.0,0,1189,0.0005585658753559904
328,74779,2016-05-02 19:50:00,2026352035,0,86,0,0.0,0.0,0.0,0.0,431,0.0,0,1190,0.0005585658753559904
329,74780,2016-05-02 19:51:00,2026352035,0,86,0,0.0,0.0,0.0,0.0,431,0.0,0,1191,0.0005585658753559904
330,74782,2016-05-02 19:53:00,2026352035,0,84,6,0.0,0.0,0.0,0.0,437,0.0,0,1193,0.003026278433214501
331,74783,2016-05-02 19:54:00,2026352035,0,81,0,0.0,0.0,0.0,0.0,437,6.0,0,1194,0.0017562327239360965
332,74784,2016-05-02 19:55:00,2026352035,0,79,0,0.0,0.0,0.0,0.0,437,6.0,0,1195,0.0017562327239360965
333,74785,2016-05-02 19:56:00,2026352035,0,79,0,0.0,0.0,0.0,0.0,437,6.0,0,1196,0.0017562327239360965
334,74786,2016-05-02 19:57:00,2026352035,0,79,0,0.0,0.0,0.0,0.0,437,6.0,0,1197,0.0017562327239360965
335,74787,2016-05-02 19:58:00,2026352035,0,79,0,0.0,0.0,0.0,0.0,437,6.0,0,1198,0.0017562327239360965
336,74789,2016-05-02 20:00:00,2026352035,0,79,0,0.0,0.0,0.0,0.0,437,0.0,0,1200,0.0005585658753559904
337,74790,2016-05-02 20:01:00,2026352035,0,78,0,0.0,0.0,0.0,0.0,437,0.0,0,1201,0.0005585658753559904
338,74791,2016-05-02 20:02:00,2026352035,0,78,0,0.0,0.0,0.0,0.0,437,0.0,0,1202,0.0005585658753559904
339,74792,2016-05-02 20:03:00,2026352035,0,81,7,0.0,0.0,0.0,0.0,444,0.0,0,1203,0.003026278433214501
340,74793,2016-05-02 20:04:00,2026352035,0,81,10,0.0,0.0,0.0,0.0,454,7.0,0,1204,0.003329385943291756
341,74794,2016-05-02 20:05:00,2026352035,0,81,7,0.0,0.0,0.0,0.0,461,17.0,0,1205,0.0032680357342688704
342,74795,2016-05-02 20:06:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,461,24.0,0,1206,0.0032680357342688704
343,74796,2016-05-02 20:07:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,461,24.0,0,1207,0.0032680357342688704
344,74797,2016-05-02 20:08:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,461,24.0,0,1208,0.0032680357342688704
345,74799,2016-05-02 20:10:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,461,0.0,0,1210,0.0027902826153098905
346,74800,2016-05-02 20:11:00,2026352035,0,74,0,0.0,0.0,0.0,0.0,461,0.0,0,1211,0.002698774537819239
347,74801,2016-05-02 20:12:00,2026352035,0,73,0,0.0,0.0,0.0,0.0,461,0.0,0,1212,0.0038945277643876717
348,74802,2016-05-02 20:13:00,2026352035,0,73,0,0.0,0.0,0.0,0.0,461,0.0,0,1213,0.012824621022511995
349,74803,2016-05-02 20:14:00,2026352035,0,73,6,0.0,0.0,0.0,0.0,467,0.0,0,1214,0.0026978807563764733
350,74804,2016-05-02 20:15:00,2026352035,0,73,18,0.0,0.0,0.0,0.0,485,6.0,0,1215,0.0023734718415630565
351,74933,2016-05-02 22:24:00,2026352035,0,73,0,0.0,0.0,0.0,0.0,485,0.0,0,1344,0.002217785728345133
352,74934,2016-05-02 22:25:00,2026352035,0,73,0,0.0,0.0,0.0,0.0,485,0.0,0,1345,0.002217785728345133
353,84637,2016-05-09 16:08:00,2026352035,0,76,40,0.0,0.0,0.0,0.0,0,0.0,0,968,0.010198110194642031
354,84638,2016-05-09 16:09:00,2026352035,0,82,8,0.0,0.0,0.0,0.0,8,40.0,0,969,0.040265894051807374
355,84639,2016-05-09 16:10:00,2026352035,0,93,48,0.0,0.0,0.0,0.0,56,48.0,0,970,0.0032599819810130506
356,84640,2016-05-09 16:11:00,2026352035,0,99,43,0.0,0.0,0.0,0.0,99,96.0,0,971,0.009235639368569965
357,84641,2016-05-09 16:12:00,2026352035,0,105,13,0.0,0.0,0.0,0.0,112,139.0,0,972,0.007977710864525294
358,84642,2016-05-09 16:13:00,2026352035,0,108,15,0.0,0.0,0.0,0.0,127,152.0,0,973,0.011338928021874509
359,84643,2016-05-09 16:14:00,2026352035,0,105,20,0.0,0.0,0.0,0.0,147,167.0,0,974,0.00959235410049652
360,84644,2016-05-09 16:15:00,2026352035,0,101,7,0.0,0.0,0.0,0.0,154,187.0,0,975,0.013774573135506544
361,84645,2016-05-09 16:16:00,2026352035,0,94,0,0.0,0.0,0.0,0.0,154,194.0,0,976,0.013774573135506544
362,84646,2016-05-09 16:17:00,2026352035,0,86,20,0.0,0.0,0.0,0.0,174,194.0,0,977,0.010844780505150128
363,84647,2016-05-09 16:18:00,2026352035,0,89,7,0.0,0.0,0.0,0.0,181,214.0,0,978,0.010844780505150128
364,84648,2016-05-09 16:19:00,2026352035,0,89,0,0.0,0.0,0.0,0.0,181,181.0,0,979,0.010844780505150128
365,84649,2016-05-09 16:20:00,2026352035,0,90,17,0.0,0.0,0.0,0.0,198,173.0,0,980,0.010844780505150128
366,84650,2016-05-09 16:21:00,2026352035,0,97,16,0.0,0.0,0.0,0.0,214,142.0,0,981,0.010844780505150128
367,84651,2016-05-09 16:22:00,2026352035,0,99,5,0.0,0.0,0.0,0.0,219,115.0,0,982,0.010844780505150128
368,84652,2016-05-09 16:23:00,2026352035,0,96,9,0.0,0.0,0.0,0.0,228,107.0,0,983,0.010844780505150128
369,84653,2016-05-09 16:24:00,2026352035,0,101,12,0.0,0.0,0.0,0.0,240,101.0,0,984,0.012724111661652767
370,84654,2016-05-09 16:25:00,2026352035,0,97,21,0.0,0.0,0.0,0.0,261,93.0,0,985,0.011501302806953405
371,84655,2016-05-09 16:26:00,2026352035,0,98,19,0.0,0.0,0.0,0.0,280,107.0,0,986,0.010844780505150128
372,84656,2016-05-09 16:27:00,2026352035,0,93,40,0.0,0.0,0.0,0.0,320,126.0,0,987,0.010844780505150128
373,84657,2016-05-09 16:28:00,2026352035,0,97,76,0.0,0.0,0.0,0.0,396,146.0,0,988,0.011643115339382126
374,84658,2016-05-09 16:29:00,2026352035,0,113,58,0.0,0.0,0.0,0.0,454,215.0,0,989,0.001916190371994041
375,84659,2016-05-09 16:30:00,2026352035,0,121,31,0.0,0.0,0.0,0.0,485,273.0,0,990,0.001916190371994041
376,84660,2016-05-09 16:31:00,2026352035,0,117,56,0.0,0.0,0.0,0.0,541,287.0,0,991,0.001916190371994041
377,84661,2016-05-09 16:32:00,2026352035,0,117,69,0.0,0.0,0.0,0.0,610,327.0,0,992,0.005450565218526266
378,84662,2016-05-09 16:33:00,2026352035,0,114,56,0.0,0.0,0.0,0.0,666,391.0,0,993,0.0015988411806683736
379,84663,2016-05-09 16:34:00,2026352035,0,106,49,0.0,0.0,0.0,0.0,715,438.0,0,994,0.0018727292712487397
380,84664,2016-05-09 16:35:00,2026352035,0,99,8,0.0,0.0,0.0,0.0,723,475.0,0,995,0.0013650347108482047
381,84665,2016-05-09 16:36:00,2026352035,0,101,17,0.0,0.0,0.0,0.0,740,462.0,0,996,0.009382723515626207
382,84666,2016-05-09 16:37:00,2026352035,0,107,17,0.0,0.0,0.0,0.0,757,460.0,0,997,0.009382723515626207
383,84667,2016-05-09 16:38:00,2026352035,0,108,63,0.0,0.0,0.0,0.0,820,437.0,0,998,0.0005746048660260286
384,84668,2016-05-09 16:39:00,2026352035,0,112,54,0.0,0.0,0.0,0.0,874,424.0,0,999,0.0005746048660260286
385,84669,2016-05-09 16:40:00,2026352035,0,112,61,0.0,0.0,0.0,0.0,935,420.0,0,1000,0.0005746048660260286
386,84670,2016-05-09 16:41:00,2026352035,0,111,50,0.0,0.0,0.0,0.0,985,450.0,0,1001,0.0005746048660260286
387,84671,2016-05-09 16:42:00,2026352035,0,118,35,0.0,0.0,0.0,0.0,1020,444.0,0,1002,0.0005746048660260286
388,84672,2016-05-09 16:43:00,2026352035,0,113,24,0.0,0.0,0.0,0.0,1044,410.0,0,1003,0.0005746048660260286
389,84673,2016-05-09 16:44:00,2026352035,0,112,20,0.0,0.0,0.0,0.0,1064,378.0,0,1004,0.0005097296161959728
390,84674,2016-05-09 16:45:00,2026352035,0,113,65,0.0,0.0,0.0,0.0,1129,349.0,0,1005,0.0005746048660260286
391,84675,2016-05-09 16:46:00,2026352035,0,110,67,0.0,0.0,0.0,0.0,1196,406.0,0,1006,0.0005746048660260286
392,84676,2016-05-09 16:47:00,2026352035,0,106,25,0.0,0.0,0.0,0.0,1221,456.0,0,1007,0.0005746048660260286
393,84677,2016-05-09 16:48:00,2026352035,0,108,18,0.0,0.0,0.0,0.0,1239,464.0,0,1008,0.00032553166228831436
394,84678,2016-05-09 16:49:00,2026352035,0,108,33,0.0,0.0,0.0,0.0,1272,419.0,0,1009,0.0005746048660260286
395,84679,2016-05-09 16:50:00,2026352035,0,109,49,0.0,0.0,0.0,0.0,1321,398.0,0,1010,0.0005746048660260286
396,84680,2016-05-09 16:51:00,2026352035,0,113,27,0.0,0.0,0.0,0.0,1348,386.0,0,1011,0.0005746048660260286
397,84681,2016-05-09 16:52:00,2026352035,0,111,69,0.0,0.0,0.0,0.0,1417,363.0,0,1012,0.0005746048660260286
398,84682,2016-05-09 16:53:00,2026352035,0,106,73,0.0,0.0,0.0,0.0,1490,397.0,0,1013,0.0005746048660260286
399,84683,2016-05-09 16:54:00,2026352035,0,101,46,0.0,0.0,0.0,0.0,1536,446.0,0,1014,0.0005746048660260286
400,84684,2016-05-09 16:55:00,2026352035,0,96,7,0.0,0.0,0.0,0.0,1543,472.0,0,1015,0.0002724156776292759
401,84685,2016-05-09 16:56:00,2026352035,0,99,11,0.0,0.0,0.0,0.0,1554,414.0,0,1016,0.0002724156776292759
402,84686,2016-05-09 16:57:00,2026352035,0,105,22,0.0,0.0,0.0,0.0,1576,358.0,0,1017,0.0005746048660260286
403,84687,2016-05-09 16:58:00,2026352035,0,106,58,0.0,0.0,0.0,0.0,1634,355.0,0,1018,0.0005746048660260286
404,84688,2016-05-09 16:59:00,2026352035,0,104,78,0.0,0.0,0.0,0.0,1712,395.0,0,1019,0.0005377355387425413
405,84689,2016-05-09 17:00:00,2026352035,0,105,63,0.0,0.0,0.0,0.0,1775,440.0,0,1020,0.0005377355387425413
406,84690,2016-05-09 17:01:00,2026352035,0,104,1,0.0,0.0,0.0,0.0,1776,454.0,0,1021,0.0002886623350048266
407,84691,2016-05-09 17:02:00,2026352035,0,107,69,0.0,0.0,0.0,0.0,1845,428.0,0,1022,0.0005377355387425413
408,84692,2016-05-09 17:03:00,2026352035,0,111,73,0.0,0.0,0.0,0.0,1918,428.0,0,1023,0.0005377355387425413
409,84693,2016-05-09 17:04:00,2026352035,0,111,80,0.0,0.0,0.0,0.0,1998,428.0,0,1024,0.0005377355387425413
410,84694,2016-05-09 17:05:00,2026352035,0,107,86,0.0,0.0,0.0,0.0,2084,462.0,0,1025,0.0005377355387425413
411,84695,2016-05-09 17:06:00,2026352035,0,107,46,0.0,0.0,0.0,0.0,2130,541.0,0,1026,0.0005377355387425413
412,84696,2016-05-09 17:07:00,2026352035,0,91,0,0.0,0.0,0.0,0.0,2130,576.0,0,1027,0.0003194896536195678
413,84697,2016-05-09 17:08:00,2026352035,0,90,0,0.0,0.0,0.0,0.0,2130,554.0,0,1028,0.0003194896536195678
414,84698,2016-05-09 17:09:00,2026352035,0,94,68,0.0,0.0,0.0,0.0,2198,496.0,0,1029,0.0004960454287767081
