,Unnamed: 0.1,DATE,USER,SLEEP,HEART,STEP,5MIN_SLEEP_PROB,15MIN_SLEEP_PROB,30MIN_SLEEP_PROB,60MIN_SLEEP_PROB,ACTIVITY,10MIN_STEP_SUM,PSLEEP,MINFROMMIDNIGHT,PRED
415,84699,2016-05-09 17:10:00,2026352035,0,102,87,0.0,0.0,0.0,0.0,2285,486.0,0,1030,0.0005377355387425413
416,84700,2016-05-09 17:11:00,2026352035,0,106,94,0.0,0.0,0.0,0.0,2379,510.0,0,1031,0.0005377355387425413
417,84701,2016-05-09 17:12:00,2026352035,0,107,84,0.0,0.0,0.0,0.0,2463,603.0,0,1032,0.0005377355387427546
418,84702,2016-05-09 17:13:00,2026352035,0,112,62,0.0,0.0,0.0,0.0,2525,618.0,0,1033,0.0005377355387427546
419,84703,2016-05-09 17:14:00,2026352035,0,114,77,0.0,0.0,0.0,0.0,2602,607.0,0,1034,0.0005377355387427546
420,84704,2016-05-09 17:15:00,2026352035,0,109,62,0.0,0.0,0.0,0.0,2664,604.0,0,1035,0.0005377355387427546
421,84705,2016-05-09 17:16:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,2664,580.0,0,1036,0.00028866233500503995
422,84706,2016-05-09 17:17:00,2026352035,0,105,12,0.0,0.0,0.0,0.0,2676,534.0,0,1037,0.00028866233500503995
423,84707,2016-05-09 17:18:00,2026352035,0,105,20,0.0,0.0,0.0,0.0,2696,546.0,0,1038,0.0004728602889126984
424,84708,2016-05-09 17:19:00,2026352035,0,109,29,0.0,0.0,0.0,0.0,2725,566.0,0,1039,0.0038210930194906984
425,84709,2016-05-09 17:20:00,2026352035,0,111,56,0.0,0.0,0.0,0.0,2781,527.0,0,1040,0.0038210930194906984
426,84710,2016-05-09 17:21:00,2026352035,0,112,54,0.0,0.0,0.0,0.0,2835,496.0,0,1041,0.0038210930194906984
427,84711,2016-05-09 17:22:00,2026352035,0,107,56,0.0,0.0,0.0,0.0,2891,456.0,0,1042,0.0038210930194906723
428,84712,2016-05-09 17:23:00,2026352035,0,105,46,0.0,0.0,0.0,0.0,2937,428.0,0,1043,0.0038210930194906723
429,84713,2016-05-09 17:24:00,2026352035,0,106,35,0.0,0.0,0.0,0.0,2972,412.0,0,1044,0.0005465574557904331
430,84714,2016-05-09 17:25:00,2026352035,0,98,0,0.0,0.0,0.0,0.0,2972,370.0,0,1045,0.00022739493561641725
431,84715,2016-05-09 17:26:00,2026352035,0,96,8,0.0,0.0,0.0,0.0,2980,308.0,0,1046,0.00020501923469812245
432,84716,2016-05-09 17:27:00,2026352035,0,95,0,0.0,0.0,0.0,0.0,2980,316.0,0,1047,0.00022739493561641725
433,84717,2016-05-09 17:28:00,2026352035,0,96,15,0.0,0.0,0.0,0.0,2995,304.0,0,1048,0.00020501923469812245
434,84718,2016-05-09 17:29:00,2026352035,0,94,8,0.0,0.0,0.0,0.0,3003,299.0,0,1049,0.00020501923469812245
435,84719,2016-05-09 17:30:00,2026352035,0,92,42,0.0,0.0,0.0,0.0,3045,278.0,0,1050,0.0004251460593772959
436,84720,2016-05-09 17:31:00,2026352035,0,97,25,0.0,0.0,0.0,0.0,3070,264.0,0,1051,0.0004251460593772959
437,84721,2016-05-09 17:32:00,2026352035,0,102,26,0.0,0.0,0.0,0.0,3096,235.0,0,1052,0.0005465574557904331
438,84722,2016-05-09 17:33:00,2026352035,0,99,0,0.0,0.0,0.0,0.0,3096,205.0,0,1053,0.00022739493561641725
439,84723,2016-05-09 17:34:00,2026352035,0,94,19,0.0,0.0,0.0,0.0,3115,159.0,0,1054,0.000362551088016358
440,84724,2016-05-09 17:35:00,2026352035,0,91,40,0.0,0.0,0.0,0.0,3155,143.0,0,1055,0.00042742633784641465
441,84725,2016-05-09 17:36:00,2026352035,0,97,71,0.0,0.0,0.0,0.0,3226,183.0,0,1056,0.0023015224223784094
442,84726,2016-05-09 17:37:00,2026352035,0,105,45,0.0,0.0,0.0,0.0,3271,246.0,0,1057,0.004084661243001568
443,84727,2016-05-09 17:38:00,2026352035,0,112,71,0.0,0.0,0.0,0.0,3342,291.0,0,1058,0.004084661243001568
444,84728,2016-05-09 17:39:00,2026352035,0,102,18,0.0,0.0,0.0,0.0,3360,347.0,0,1059,0.0038055110589136415
445,84729,2016-05-09 17:40:00,2026352035,0,95,9,0.0,0.0,0.0,0.0,3369,357.0,0,1060,0.0020223722382904825
446,84730,2016-05-09 17:41:00,2026352035,0,101,38,0.0,0.0,0.0,0.0,3407,324.0,0,1061,0.003967650599650305
447,84731,2016-05-09 17:42:00,2026352035,0,103,0,0.0,0.0,0.0,0.0,3407,337.0,0,1062,0.005826563760518472
448,84732,2016-05-09 17:43:00,2026352035,0,107,17,0.0,0.0,0.0,0.0,3424,311.0,0,1063,0.005826563760518472
449,84733,2016-05-09 17:44:00,2026352035,0,109,0,0.0,0.0,0.0,0.0,3424,328.0,0,1064,0.005826563760518472
450,84734,2016-05-09 17:45:00,2026352035,0,108,0,0.0,0.0,0.0,0.0,3424,309.0,0,1065,0.005826563760518472
451,84735,2016-05-09 17:46:00,2026352035,0,106,8,0.0,0.0,0.0,0.0,3432,269.0,0,1066,0.008748749316736831
452,84736,2016-05-09 17:47:00,2026352035,0,104,57,0.0,0.0,0.0,0.0,3489,206.0,0,1067,0.0025562946421462058
453,84737,2016-05-09 17:48:00,2026352035,0,103,7,0.0,0.0,0.0,0.0,3496,218.0,0,1068,0.0025562946421462058
454,84738,2016-05-09 17:49:00,2026352035,0,102,0,0.0,0.0,0.0,0.0,3496,154.0,0,1069,0.002920879001205595
455,84739,2016-05-09 17:50:00,2026352035,0,99,0,0.0,0.0,0.0,0.0,3496,136.0,0,1070,0.0008407805437534625
456,84740,2016-05-09 17:51:00,2026352035,0,94,4,0.0,0.0,0.0,0.0,3500,127.0,0,1071,0.0008407805437534625
457,84741,2016-05-09 17:52:00,2026352035,0,93,17,0.0,0.0,0.0,0.0,3517,93.0,0,1072,0.0013033036481981076
458,84742,2016-05-09 17:53:00,2026352035,0,91,0,0.0,0.0,0.0,0.0,3517,110.0,0,1073,0.0008407805437534625
459,84743,2016-05-09 17:54:00,2026352035,0,101,24,0.0,0.0,0.0,0.0,3541,93.0,0,1074,0.0030030277264819602
460,84744,2016-05-09 17:55:00,2026352035,0,100,0,0.0,0.0,0.0,0.0,3541,117.0,0,1075,0.0010619658403374266
461,84745,2016-05-09 17:56:00,2026352035,0,102,0,0.0,0.0,0.0,0.0,3541,117.0,0,1076,0.002920879001205595
462,84746,2016-05-09 17:57:00,2026352035,0,102,0,0.0,0.0,0.0,0.0,3541,109.0,0,1077,0.002920879001205595
463,84747,2016-05-09 17:58:00,2026352035,0,103,0,0.0,0.0,0.0,0.0,3541,52.0,0,1078,0.004861940887350129
464,84748,2016-05-09 17:59:00,2026352035,0,103,19,0.0,0.0,0.0,0.0,3560,45.0,0,1079,0.004861940887350129
465,84749,2016-05-09 18:00:00,2026352035,0,98,25,0.0,0.0,0.0,0.0,3585,64.0,0,1080,0.0013163681528464873
466,84750,2016-05-09 18:01:00,2026352035,0,96,0,0.0,0.0,0.0,0.0,3585,89.0,0,1081,0.0013683290340888517
467,84751,2016-05-09 18:02:00,2026352035,0,93,0,0.0,0.0,0.0,0.0,3585,85.0,0,1082,0.0013683290340888517
468,84752,2016-05-09 18:03:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,3585,68.0,0,1083,0.0010022041887859968
469,84753,2016-05-09 18:04:00,2026352035,0,91,0,0.0,0.0,0.0,0.0,3585,68.0,0,1084,0.0010022041887859968
470,84754,2016-05-09 18:05:00,2026352035,0,90,0,0.0,0.0,0.0,0.0,3585,44.0,0,1085,0.0010022041887859968
471,84755,2016-05-09 18:06:00,2026352035,0,88,0,0.0,0.0,0.0,0.0,3585,44.0,0,1086,0.0010022041887859968
472,84756,2016-05-09 18:07:00,2026352035,0,86,0,0.0,0.0,0.0,0.0,3585,44.0,0,1087,0.0010022041887859968
473,84757,2016-05-09 18:08:00,2026352035,0,92,6,0.0,0.0,0.0,0.0,3591,44.0,0,1088,0.001090227639263296
474,84758,2016-05-09 18:09:00,2026352035,0,94,0,0.0,0.0,0.0,0.0,3591,50.0,0,1089,0.0010022041887859968
475,84759,2016-05-09 18:10:00,2026352035,0,94,0,0.0,0.0,0.0,0.0,3591,31.0,0,1090,0.0010022041887859968
476,84760,2016-05-09 18:11:00,2026352035,0,101,0,0.0,0.0,0.0,0.0,3591,6.0,0,1091,0.00831563378722602
477,84761,2016-05-09 18:12:00,2026352035,0,103,14,0.0,0.0,0.0,0.0,3605,6.0,0,1092,0.010516844320469588
478,84762,2016-05-09 18:13:00,2026352035,0,104,15,0.0,0.0,0.0,0.0,3620,20.0,0,1093,0.0044549478898677115
479,84763,2016-05-09 18:14:00,2026352035,0,98,51,0.0,0.0,0.0,0.0,3671,35.0,0,1094,0.0005269583884323497
480,84764,2016-05-09 18:15:00,2026352035,0,90,0,0.0,0.0,0.0,0.0,3671,86.0,0,1095,0.0005770950981311458
481,84765,2016-05-09 18:16:00,2026352035,0,90,0,0.0,0.0,0.0,0.0,3671,86.0,0,1096,0.0005770950981311458
482,84766,2016-05-09 18:17:00,2026352035,0,89,0,0.0,0.0,0.0,0.0,3671,86.0,0,1097,0.0005770950981311458
483,84767,2016-05-09 18:18:00,2026352035,0,90,11,0.0,0.0,0.0,0.0,3682,86.0,0,1098,0.0005062221878225766
484,84768,2016-05-09 18:19:00,2026352035,0,89,9,0.0,0.0,0.0,0.0,3691,91.0,0,1099,0.0005062221878225766
485,84769,2016-05-09 18:20:00,2026352035,0,81,0,0.0,0.0,0.0,0.0,3691,100.0,0,1100,0.0012814463310332454
486,84770,2016-05-09 18:21:00,2026352035,0,73,0,0.0,0.0,0.0,0.0,3691,100.0,0,1101,0.0013156508888183126
487,84771,2016-05-09 18:22:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,3691,100.0,0,1102,0.0012814463310332454
488,84772,2016-05-09 18:23:00,2026352035,0,84,0,0.0,0.0,0.0,0.0,3691,86.0,0,1103,0.0005770950981311458
489,84773,2016-05-09 18:24:00,2026352035,0,89,9,0.0,0.0,0.0,0.0,3700,71.0,0,1104,0.0004868773920138398
490,84774,2016-05-09 18:25:00,2026352035,0,94,42,0.0,0.0,0.0,0.0,3742,29.0,0,1105,0.0005269583884323497
491,84775,2016-05-09 18:26:00,2026352035,0,93,29,0.0,0.0,0.0,0.0,3771,71.0,0,1106,0.0005269583884323497
492,84776,2016-05-09 18:27:00,2026352035,0,99,36,0.0,0.0,0.0,0.0,3807,100.0,0,1107,0.001210573420724675
493,84777,2016-05-09 18:28:00,2026352035,0,100,59,0.0,0.0,0.0,0.0,3866,136.0,0,1108,0.0006842289164712991
494,84778,2016-05-09 18:29:00,2026352035,0,96,18,0.0,0.0,0.0,0.0,3884,184.0,0,1109,0.0006028038346037505
495,84779,2016-05-09 18:30:00,2026352035,0,101,0,0.0,0.0,0.0,0.0,3884,193.0,0,1110,0.0004612052598958838
496,84780,2016-05-09 18:31:00,2026352035,0,100,11,0.0,0.0,0.0,0.0,3895,193.0,0,1111,0.0004514662608211817
497,84781,2016-05-09 18:32:00,2026352035,0,97,6,0.0,0.0,0.0,0.0,3901,204.0,0,1112,0.0006028038346037505
498,84782,2016-05-09 18:33:00,2026352035,0,94,0,0.0,0.0,0.0,0.0,3901,210.0,0,1113,0.0006028038346037505
499,84783,2016-05-09 18:34:00,2026352035,0,99,26,0.0,0.0,0.0,0.0,3927,210.0,0,1114,0.0006028038346037505
500,84784,2016-05-09 18:35:00,2026352035,0,100,15,0.0,0.0,0.0,0.0,3942,227.0,0,1115,0.0004514662608211817
501,84785,2016-05-09 18:36:00,2026352035,0,91,0,0.0,0.0,0.0,0.0,3942,200.0,0,1116,0.0006028038346037505
502,84786,2016-05-09 18:37:00,2026352035,0,87,0,0.0,0.0,0.0,0.0,3942,171.0,0,1117,0.0006028038346037505
503,84787,2016-05-09 18:38:00,2026352035,0,86,0,0.0,0.0,0.0,0.0,3942,135.0,0,1118,0.0005757993629166205
504,84788,2016-05-09 18:39:00,2026352035,0,83,0,0.0,0.0,0.0,0.0,3942,76.0,0,1119,0.0005192522971317017
505,84789,2016-05-09 18:40:00,2026352035,0,82,0,0.0,0.0,0.0,0.0,3942,58.0,0,1120,0.0005192522971317017
506,84790,2016-05-09 18:41:00,2026352035,0,82,0,0.0,0.0,0.0,0.0,3942,58.0,0,1121,0.0005192522971317017
507,84791,2016-05-09 18:42:00,2026352035,0,84,0,0.0,0.0,0.0,0.0,3942,47.0,0,1122,0.0005192522971317017
508,84792,2016-05-09 18:43:00,2026352035,0,91,43,0.0,0.0,0.0,0.0,3985,41.0,0,1123,0.0005269583884323497
509,84793,2016-05-09 18:44:00,2026352035,0,104,41,0.0,0.0,0.0,0.0,4026,84.0,0,1124,0.0015909200703647058
510,84794,2016-05-09 18:45:00,2026352035,0,98,38,0.0,0.0,0.0,0.0,4064,99.0,0,1125,0.0011286029790341457
511,84795,2016-05-09 18:46:00,2026352035,0,90,35,0.0,0.0,0.0,0.0,4099,122.0,0,1126,0.0005757993629166205
512,84796,2016-05-09 18:47:00,2026352035,0,87,0,0.0,0.0,0.0,0.0,4099,157.0,0,1127,0.0005757993629166205
513,84797,2016-05-09 18:48:00,2026352035,0,87,0,0.0,0.0,0.0,0.0,4099,157.0,0,1128,0.0005757993629166205
514,84798,2016-05-09 18:49:00,2026352035,0,90,31,0.0,0.0,0.0,0.0,4130,157.0,0,1129,0.0005757993629166205
515,84799,2016-05-09 18:50:00,2026352035,0,93,8,0.0,0.0,0.0,0.0,4138,188.0,0,1130,0.0006028038346037505
516,84800,2016-05-09 18:51:00,2026352035,0,89,4,0.0,0.0,0.0,0.0,4142,196.0,0,1131,0.0006028038346037505
517,84801,2016-05-09 18:52:00,2026352035,0,89,0,0.0,0.0,0.0,0.0,4142,200.0,0,1132,0.0006028038346037505
518,84802,2016-05-09 18:53:00,2026352035,0,101,8,0.0,0.0,0.0,0.0,4150,200.0,0,1133,0.0004612052598958838
519,84803,2016-05-09 18:54:00,2026352035,0,96,16,0.0,0.0,0.0,0.0,4166,165.0,0,1134,0.0006028038346037505
520,84804,2016-05-09 18:55:00,2026352035,0,83,0,0.0,0.0,0.0,0.0,4166,140.0,0,1135,0.0005757993629166205
521,84805,2016-05-09 18:56:00,2026352035,0,85,0,0.0,0.0,0.0,0.0,4166,102.0,0,1136,0.0012814463310332454
522,84806,2016-05-09 18:57:00,2026352035,0,81,0,0.0,0.0,0.0,0.0,4166,67.0,0,1137,0.0005192522971317017
523,84807,2016-05-09 18:58:00,2026352035,0,80,0,0.0,0.0,0.0,0.0,4166,67.0,0,1138,0.0005192522971317017
524,84808,2016-05-09 18:59:00,2026352035,0,83,0,0.0,0.0,0.0,0.0,4166,67.0,0,1139,0.0005192522971317017
525,84809,2016-05-09 19:00:00,2026352035,0,83,0,0.0,0.0,0.0,0.0,4166,36.0,0,1140,0.0005192522971317017
526,84810,2016-05-09 19:01:00,2026352035,0,86,0,0.0,0.0,0.0,0.0,4166,28.0,0,1141,0.0005192522971317017
527,84811,2016-05-09 19:02:00,2026352035,0,90,6,0.0,0.0,0.0,0.0,4172,24.0,0,1142,0.0004610557918902442
528,84812,2016-05-09 19:03:00,2026352035,0,85,0,0.0,0.0,0.0,0.0,4172,30.0,0,1143,0.0005192522971317017
529,84813,2016-05-09 19:04:00,2026352035,0,84,0,0.0,0.0,0.0,0.0,4172,22.0,0,1144,0.0004934306970081057
530,84814,2016-05-09 19:05:00,2026352035,0,87,0,0.0,0.0,0.0,0.0,4172,6.0,0,1145,0.0004967177192979055
531,84815,2016-05-09 19:06:00,2026352035,0,86,8,0.0,0.0,0.0,0.0,4180,6.0,0,1146,0.001387952315172536
532,84816,2016-05-09 19:07:00,2026352035,0,87,0,0.0,0.0,0.0,0.0,4180,14.0,0,1147,0.0004934306970080919
533,84817,2016-05-09 19:08:00,2026352035,0,91,46,0.0,0.0,0.0,0.0,4226,14.0,0,1148,0.000859172147723725
534,84818,2016-05-09 19:09:00,2026352035,0,89,40,0.0,0.0,0.0,0.0,4266,60.0,0,1149,0.0005269583884323497
535,84820,2016-05-09 19:11:00,2026352035,0,81,0,0.0,0.0,0.0,0.0,4266,0.0,0,1151,0.0005695538492185484
536,84821,2016-05-09 19:12:00,2026352035,0,83,18,0.0,0.0,0.0,0.0,4284,0.0,0,1152,0.002008898887614589
537,84822,2016-05-09 19:13:00,2026352035,0,87,23,0.0,0.0,0.0,0.0,4307,18.0,0,1153,0.000859172147723725
538,84823,2016-05-09 19:14:00,2026352035,0,88,9,0.0,0.0,0.0,0.0,4316,41.0,0,1154,0.0004868773920138398
539,84824,2016-05-09 19:15:00,2026352035,0,90,0,0.0,0.0,0.0,0.0,4316,50.0,0,1155,0.0005192522971317017
540,84825,2016-05-09 19:16:00,2026352035,0,90,9,0.0,0.0,0.0,0.0,4325,50.0,0,1156,0.0004868773920138398
541,84826,2016-05-09 19:17:00,2026352035,0,87,6,0.0,0.0,0.0,0.0,4331,59.0,0,1157,0.0004868773920138398
542,84827,2016-05-09 19:18:00,2026352035,0,89,6,0.0,0.0,0.0,0.0,4337,65.0,0,1158,0.0004868773920138398
543,84828,2016-05-09 19:19:00,2026352035,0,88,12,0.0,0.0,0.0,0.0,4349,71.0,0,1159,0.0004868773920138398
544,84829,2016-05-09 19:20:00,2026352035,0,88,14,0.0,0.0,0.0,0.0,4363,83.0,0,1160,0.0005062221878225766
545,84830,2016-05-09 19:21:00,2026352035,0,87,0,0.0,0.0,0.0,0.0,4363,97.0,0,1161,0.0005770950981311458
546,84831,2016-05-09 19:22:00,2026352035,0,89,0,0.0,0.0,0.0,0.0,4363,97.0,0,1162,0.0005770950981311458
547,84832,2016-05-09 19:23:00,2026352035,0,93,27,0.0,0.0,0.0,0.0,4390,79.0,0,1163,0.0005269583884323497
548,84833,2016-05-09 19:24:00,2026352035,0,94,0,0.0,0.0,0.0,0.0,4390,83.0,0,1164,0.0005770950981311458
549,84834,2016-05-09 19:25:00,2026352035,0,98,25,0.0,0.0,0.0,0.0,4415,74.0,0,1165,0.0005269583884323497
550,84835,2016-05-09 19:26:00,2026352035,0,100,88,0.0,0.0,0.0,0.0,4503,99.0,0,1166,0.002126396020205992
551,84836,2016-05-09 19:27:00,2026352035,0,104,63,0.0,0.0,0.0,0.0,4566,178.0,0,1167,0.0004612052598959159
552,84837,2016-05-09 19:28:00,2026352035,0,102,58,0.0,0.0,0.0,0.0,4624,235.0,0,1168,0.0004612052598959159
553,84838,2016-05-09 19:29:00,2026352035,0,106,30,0.0,0.0,0.0,0.0,4654,287.0,0,1169,0.0004612052598958838
554,84839,2016-05-09 19:30:00,2026352035,0,104,21,0.0,0.0,0.0,0.0,4675,305.0,0,1170,0.0004612052598958838
555,84840,2016-05-09 19:31:00,2026352035,0,98,14,0.0,0.0,0.0,0.0,4689,312.0,0,1171,0.0006028038346037505
556,84841,2016-05-09 19:32:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,4689,326.0,0,1172,0.0006028038346037505
557,84842,2016-05-09 19:33:00,2026352035,0,97,9,0.0,0.0,0.0,0.0,4698,326.0,0,1173,0.0006028038346037505
558,84843,2016-05-09 19:34:00,2026352035,0,97,9,0.0,0.0,0.0,0.0,4707,308.0,0,1174,0.0006028038346037505
559,84844,2016-05-09 19:35:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,4707,317.0,0,1175,0.0006028038346037505
560,84845,2016-05-09 19:36:00,2026352035,0,97,9,0.0,0.0,0.0,0.0,4716,292.0,0,1176,0.0027239826331721564
561,84846,2016-05-09 19:37:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,4716,213.0,0,1177,0.0027239826331721564
562,84847,2016-05-09 19:38:00,2026352035,0,97,9,0.0,0.0,0.0,0.0,4725,150.0,0,1178,0.0026850739945526044
563,84848,2016-05-09 19:39:00,2026352035,0,97,14,0.0,0.0,0.0,0.0,4739,101.0,0,1179,0.006026641647611146
564,84849,2016-05-09 19:40:00,2026352035,0,97,16,0.0,0.0,0.0,0.0,4755,85.0,0,1180,0.005117733780913814
565,84850,2016-05-09 19:41:00,2026352035,0,97,62,0.0,0.0,0.0,0.0,4817,80.0,0,1181,0.0005372380005028665
566,84851,2016-05-09 19:42:00,2026352035,0,97,7,0.0,0.0,0.0,0.0,4824,128.0,0,1182,0.00021236691561496164
567,84852,2016-05-09 19:43:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,4824,135.0,0,1183,0.00021236691561496164
568,84853,2016-05-09 19:44:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,4824,126.0,0,1184,0.00021236691561496164
569,84855,2016-05-09 19:46:00,2026352035,0,97,0,0.0,0.0,0.0,0.0,4824,0.0,0,1186,0.0006130005837466361
570,84856,2016-05-09 19:47:00,2026352035,0,92,0,0.0,0.0,0.0,0.0,4824,0.0,0,1187,0.0006130005837466361
571,84857,2016-05-09 19:48:00,2026352035,0,88,0,0.0,0.0,0.0,0.0,4824,0.0,0,1188,0.0006130005837466361
572,84858,2016-05-09 19:49:00,2026352035,0,89,0,0.0,0.0,0.0,0.0,4824,0.0,0,1189,0.0006130005837466361
